alert_id,asset_id,date,event_time
8x9rwGukOmB,pqxmgN2,2019-06-16T00:00:00.000+03:00,03:14:56
8x9rwGukOmB,QI4QJYz,2019-06-16T00:00:00.000+03:00,03:14:56
8x9rwGukOmB,vWRcXiT,2019-06-16T00:00:00.000+03:00,03:14:56
W0MLje6q4Sb,jnVdFKA,2019-06-16T00:00:00.000+03:00,10:18:33
W0MLje6q4Sb,LqWU1DZ,2019-06-16T00:00:00.000+03:00,10:18:33
5PCmcWte4li,oUXvHe5,2019-06-14T00:00:00.000+03:00,15:09:49
C323Ed4y8NU,JO6LPGI,2019-06-15T00:00:00.000+03:00,06:55:27
C323Ed4y8NU,AQNFTRj,2019-06-15T00:00:00.000+03:00,06:55:27
C323Ed4y8NU,IypeJjo,2019-06-15T00:00:00.000+03:00,06:55:27
IHshPfu2MUo,2lSvmrN,2019-06-17T00:00:00.000+03:00,03:09:03
IHshPfu2MUo,shEByQl,2019-06-17T00:00:00.000+03:00,03:09:03
IHshPfu2MUo,SPOTTYH,2019-06-17T00:00:00.000+03:00,03:09:03
IHshPfu2MUo,Y2eyB9C,2019-06-17T00:00:00.000+03:00,03:09:03
IHshPfu2MUo,FFUuhia,2019-06-17T00:00:00.000+03:00,03:09:03
W03mt1Aibkm,Tw3HkCD,2019-06-10T00:00:00.000+03:00,02:51:40
X7cYrWsMibY,kSplL3C,2019-06-16T00:00:00.000+03:00,09:09:04
X7cYrWsMibY,o2vin9h,2019-06-16T00:00:00.000+03:00,09:09:04
X7cYrWsMibY,xCRjNXA,2019-06-16T00:00:00.000+03:00,09:09:04
bQ47rjwQA8Z,LpKezpj,2019-06-13T00:00:00.000+03:00,01:44:15
bQ47rjwQA8Z,VVp80x6,2019-06-13T00:00:00.000+03:00,01:44:15
kdlifFZxjtH,06pJCcz,2019-06-15T00:00:00.000+03:00,05:26:04
kdlifFZxjtH,KBakb2Z,2019-06-15T00:00:00.000+03:00,05:26:04
kdlifFZxjtH,v0cE8nG,2019-06-15T00:00:00.000+03:00,05:26:04
HttiH0rqiG4,CwoInFX,2019-06-17T00:00:00.000+03:00,03:06:28
P1GR3AvXGz6,UyM7rZa,2019-06-18T00:00:00.000+03:00,07:26:58
XTBrpBEIW2v,YF0oCEW,2019-06-18T00:00:00.000+03:00,00:26:49
XTBrpBEIW2v,tMhUtuu,2019-06-18T00:00:00.000+03:00,00:26:49
XTBrpBEIW2v,5UfYixZ,2019-06-18T00:00:00.000+03:00,00:26:49
XTBrpBEIW2v,jFYipeI,2019-06-18T00:00:00.000+03:00,00:26:49
XTBrpBEIW2v,11OPM2q,2019-06-18T00:00:00.000+03:00,00:26:49
S2byDm68oNU,O5z4ZDY,2019-06-14T00:00:00.000+03:00,06:29:16
S2byDm68oNU,xjTqVcr,2019-06-14T00:00:00.000+03:00,06:29:16
S2byDm68oNU,8NwVGpH,2019-06-14T00:00:00.000+03:00,06:29:16
S2byDm68oNU,lgx6MNK,2019-06-14T00:00:00.000+03:00,06:29:16
X7cYrWsMibY,Tv00X2E,2019-06-13T00:00:00.000+03:00,00:38:28
X7cYrWsMibY,6hA3x8e,2019-06-13T00:00:00.000+03:00,00:38:28
X7cYrWsMibY,O7MGoHL,2019-06-13T00:00:00.000+03:00,00:38:28
X7cYrWsMibY,C01YCYS,2019-06-13T00:00:00.000+03:00,00:38:28
X7cYrWsMibY,juqBZ5F,2019-06-13T00:00:00.000+03:00,00:38:28
nDfa0Vfh0Nt,bcDg77O,2019-06-12T00:00:00.000+03:00,14:41:24
nDfa0Vfh0Nt,lNyMCYw,2019-06-12T00:00:00.000+03:00,14:41:24
5PCmcWte4li,Zag99XU,2019-06-10T00:00:00.000+03:00,06:52:23
5PCmcWte4li,H6a3ZZI,2019-06-10T00:00:00.000+03:00,06:52:23
5PCmcWte4li,5ykT8in,2019-06-10T00:00:00.000+03:00,06:52:23
HttiH0rqiG4,jwWDoY7,2019-06-16T00:00:00.000+03:00,00:20:00
HttiH0rqiG4,lbU28jU,2019-06-16T00:00:00.000+03:00,00:20:00
HttiH0rqiG4,xWij8Wm,2019-06-16T00:00:00.000+03:00,00:20:00
W03mt1Aibkm,3fG2IDg,2019-06-13T00:00:00.000+03:00,07:17:46
dtj3qBnaJ0E,6dH58oA,2019-06-14T00:00:00.000+03:00,15:04:47
dtj3qBnaJ0E,G3q4Hk5,2019-06-14T00:00:00.000+03:00,15:04:47
soOEM5S7lYr,Z8FrIay,2019-06-12T00:00:00.000+03:00,01:04:13
soOEM5S7lYr,ElrXRfJ,2019-06-12T00:00:00.000+03:00,01:04:13
soOEM5S7lYr,vnOU1JE,2019-06-12T00:00:00.000+03:00,01:04:13
soOEM5S7lYr,rfmWNOI,2019-06-12T00:00:00.000+03:00,01:04:13
P1GR3AvXGz6,kay1ynV,2019-06-14T00:00:00.000+03:00,16:04:03
P1GR3AvXGz6,2fmgORd,2019-06-14T00:00:00.000+03:00,16:04:03
P1GR3AvXGz6,i22fxUQ,2019-06-14T00:00:00.000+03:00,16:04:03
P1GR3AvXGz6,T9B6A9O,2019-06-14T00:00:00.000+03:00,16:04:03
Y7cWwyAi30w,Jj7BzlD,2019-06-14T00:00:00.000+03:00,13:53:22
YzfYeIz55BB,wlQPA7a,2019-06-12T00:00:00.000+03:00,05:08:36
YzfYeIz55BB,gFJZeR4,2019-06-12T00:00:00.000+03:00,05:08:36
soOEM5S7lYr,Hshk6ps,2019-06-11T00:00:00.000+03:00,07:23:58
soOEM5S7lYr,DSmMUh6,2019-06-11T00:00:00.000+03:00,07:23:58
soOEM5S7lYr,fJxDh0X,2019-06-11T00:00:00.000+03:00,07:23:58
soOEM5S7lYr,Bu1NHpv,2019-06-11T00:00:00.000+03:00,07:23:58
soOEM5S7lYr,YiNZm41,2019-06-11T00:00:00.000+03:00,07:23:58
Za6H30LVAdt,S6lSU08,2019-06-12T00:00:00.000+03:00,03:13:03
Za6H30LVAdt,my2ZE1w,2019-06-12T00:00:00.000+03:00,03:13:03
Za6H30LVAdt,GGazIbK,2019-06-12T00:00:00.000+03:00,03:13:03
Za6H30LVAdt,5TV168z,2019-06-12T00:00:00.000+03:00,03:13:03
biXRQ1DEME2,4d7J1OK,2019-06-14T00:00:00.000+03:00,09:20:14
biXRQ1DEME2,4Uf66sj,2019-06-14T00:00:00.000+03:00,09:20:14
vUJgHPBBwjb,c8EWSrb,2019-06-18T00:00:00.000+03:00,00:30:18
vUJgHPBBwjb,06XSGG2,2019-06-18T00:00:00.000+03:00,00:30:18
vUJgHPBBwjb,SnL6jc3,2019-06-18T00:00:00.000+03:00,00:30:18
vUJgHPBBwjb,fKDGH42,2019-06-18T00:00:00.000+03:00,00:30:18
vUJgHPBBwjb,OKZ6KCb,2019-06-18T00:00:00.000+03:00,00:30:18
eq7EJ9tSb3v,TjVgfa0,2019-06-18T00:00:00.000+03:00,00:15:48
eq7EJ9tSb3v,vuwvBl7,2019-06-18T00:00:00.000+03:00,00:15:48
eq7EJ9tSb3v,uPULaMW,2019-06-18T00:00:00.000+03:00,00:15:48
gF33midLYxb,kCAu6Qq,2019-06-15T00:00:00.000+03:00,01:07:45
gF33midLYxb,Ae9nJxW,2019-06-15T00:00:00.000+03:00,01:07:45
gF33midLYxb,U0pBTc0,2019-06-15T00:00:00.000+03:00,01:07:45
gF33midLYxb,K1ypqhe,2019-06-15T00:00:00.000+03:00,01:07:45
nGw2Qqb7Ll8,VQkakVO,2019-06-18T00:00:00.000+03:00,12:51:43
nGw2Qqb7Ll8,ntbfcci,2019-06-18T00:00:00.000+03:00,12:51:43
u6GnQ51znX6,3IX12gP,2019-06-18T00:00:00.000+03:00,11:32:20
u6GnQ51znX6,BdSRdqg,2019-06-18T00:00:00.000+03:00,11:32:20
u6GnQ51znX6,LPD2nbz,2019-06-18T00:00:00.000+03:00,11:32:20
u6GnQ51znX6,JCGRXFf,2019-06-18T00:00:00.000+03:00,11:32:20
u6GnQ51znX6,bak4jLC,2019-06-18T00:00:00.000+03:00,11:32:20
9eWpr1cPXEE,jYHGoRE,2019-06-18T00:00:00.000+03:00,16:46:09
9eWpr1cPXEE,qFZBHOX,2019-06-18T00:00:00.000+03:00,16:46:09
9eWpr1cPXEE,q5MY47C,2019-06-18T00:00:00.000+03:00,16:46:09
9eWpr1cPXEE,8EmgEx0,2019-06-18T00:00:00.000+03:00,16:46:09
ChPjT8d8BRX,oT7zQW8,2019-06-16T00:00:00.000+03:00,00:40:49
ChPjT8d8BRX,tBDhhJC,2019-06-16T00:00:00.000+03:00,00:40:49
uTQimz0xfbI,vZk0uPq,2019-06-10T00:00:00.000+03:00,01:01:53
W03mt1Aibkm,QCSdXVs,2019-06-12T00:00:00.000+03:00,14:44:12
W03mt1Aibkm,nflw5rP,2019-06-12T00:00:00.000+03:00,14:44:12
W03mt1Aibkm,JnAzKYa,2019-06-12T00:00:00.000+03:00,14:44:12
W03mt1Aibkm,kK2ktYi,2019-06-12T00:00:00.000+03:00,14:44:12
YWG6P8N45eQ,rFfDVDw,2019-06-14T00:00:00.000+03:00,02:38:36
YWG6P8N45eQ,usNFR9J,2019-06-14T00:00:00.000+03:00,02:38:36
YWG6P8N45eQ,zCGSVFB,2019-06-14T00:00:00.000+03:00,02:38:36
YWG6P8N45eQ,Msl6TfY,2019-06-14T00:00:00.000+03:00,02:38:36
W0MLje6q4Sb,mUoTqvi,2019-06-15T00:00:00.000+03:00,01:40:27
W0MLje6q4Sb,z927D5G,2019-06-15T00:00:00.000+03:00,01:40:27
W0MLje6q4Sb,mm9wHJM,2019-06-15T00:00:00.000+03:00,01:40:27
W0MLje6q4Sb,6bhQsJa,2019-06-15T00:00:00.000+03:00,01:40:27
bMyqknj909n,TJvo16X,2019-06-12T00:00:00.000+03:00,03:36:39
bMyqknj909n,M6Mz8VE,2019-06-12T00:00:00.000+03:00,03:36:39
bMyqknj909n,PsqmDz6,2019-06-12T00:00:00.000+03:00,03:36:39
2VsSDcyzFF7,EXMTu2E,2019-06-16T00:00:00.000+03:00,04:36:27
KFto5Cml9aH,VO32t3P,2019-06-12T00:00:00.000+03:00,00:34:56
KFto5Cml9aH,Ba8B5Pd,2019-06-12T00:00:00.000+03:00,00:34:56
MT9HnkOcAUA,q9di7TL,2019-06-15T00:00:00.000+03:00,07:35:06
MT9HnkOcAUA,XTp8Mqa,2019-06-15T00:00:00.000+03:00,07:35:06
MT9HnkOcAUA,IerLypt,2019-06-15T00:00:00.000+03:00,07:35:06
MT9HnkOcAUA,uf8pM0A,2019-06-15T00:00:00.000+03:00,07:35:06
MT9HnkOcAUA,eBRCUsp,2019-06-15T00:00:00.000+03:00,07:35:06
AH8to3Rxfka,ML5LXkU,2019-06-18T00:00:00.000+03:00,07:31:15
AH8to3Rxfka,CFroBwK,2019-06-18T00:00:00.000+03:00,07:31:15
AH8to3Rxfka,vIzrDW8,2019-06-18T00:00:00.000+03:00,07:31:15
NPDIW6jGkH2,JqRo0KL,2019-06-10T00:00:00.000+03:00,13:45:17
NPDIW6jGkH2,gvog8AL,2019-06-10T00:00:00.000+03:00,13:45:17
YzfYeIz55BB,U2nGmAP,2019-06-13T00:00:00.000+03:00,08:37:04
YzfYeIz55BB,1lem0wK,2019-06-13T00:00:00.000+03:00,08:37:04
dtj3qBnaJ0E,HRQzvOK,2019-06-16T00:00:00.000+03:00,00:41:46
dtj3qBnaJ0E,sXapO2h,2019-06-16T00:00:00.000+03:00,00:41:46
dtj3qBnaJ0E,AoCy3H0,2019-06-16T00:00:00.000+03:00,00:41:46
dtj3qBnaJ0E,VhH37sF,2019-06-16T00:00:00.000+03:00,00:41:46
dtj3qBnaJ0E,Vpru8Et,2019-06-16T00:00:00.000+03:00,00:41:46
mEmTZVPrTJd,2Qy8J9X,2019-06-16T00:00:00.000+03:00,05:15:51
mEmTZVPrTJd,WIhDeVg,2019-06-16T00:00:00.000+03:00,05:15:51
mEmTZVPrTJd,xJflr9s,2019-06-16T00:00:00.000+03:00,05:15:51
nGw2Qqb7Ll8,xuAZWzI,2019-06-14T00:00:00.000+03:00,06:53:49
kdg3hBfiwCk,t1WGIEV,2019-06-14T00:00:00.000+03:00,10:32:09
kdg3hBfiwCk,wlLpSbj,2019-06-14T00:00:00.000+03:00,10:32:09
kdg3hBfiwCk,ji9HO0a,2019-06-14T00:00:00.000+03:00,10:32:09
kdg3hBfiwCk,S8q73dE,2019-06-14T00:00:00.000+03:00,10:32:09
X7cYrWsMibY,QSQtxOl,2019-06-11T00:00:00.000+03:00,02:38:59
X7cYrWsMibY,Z2c2Ql6,2019-06-11T00:00:00.000+03:00,02:38:59
eSh0VWspC3x,eMSeE6J,2019-06-17T00:00:00.000+03:00,02:16:00
eSh0VWspC3x,fpqusPG,2019-06-17T00:00:00.000+03:00,02:16:00
sHqLZ3ygoVI,iRz2mj3,2019-06-14T00:00:00.000+03:00,10:23:53
sHqLZ3ygoVI,WXMnK4L,2019-06-14T00:00:00.000+03:00,10:23:53
Za6H30LVAdt,7ldSiOf,2019-06-17T00:00:00.000+03:00,01:25:33
Za6H30LVAdt,KUVGWum,2019-06-17T00:00:00.000+03:00,01:25:33
Za6H30LVAdt,xC4fWYp,2019-06-17T00:00:00.000+03:00,01:25:33
Za6H30LVAdt,BWIr0uD,2019-06-17T00:00:00.000+03:00,01:25:33
Za6H30LVAdt,1fPD84b,2019-06-17T00:00:00.000+03:00,01:25:33
p8VCdPHXCuZ,vuj2rif,2019-06-14T00:00:00.000+03:00,00:35:02
YqxeNT2b1WJ,PCKkjgY,2019-06-10T00:00:00.000+03:00,00:53:26
YqxeNT2b1WJ,W23dmp5,2019-06-10T00:00:00.000+03:00,00:53:26
M3T4nO5g8jm,BB54w4X,2019-06-10T00:00:00.000+03:00,03:47:33
M3T4nO5g8jm,NluSeF7,2019-06-10T00:00:00.000+03:00,03:47:33
M3T4nO5g8jm,lAKnvxQ,2019-06-10T00:00:00.000+03:00,03:47:33
M3T4nO5g8jm,J6qdNPw,2019-06-10T00:00:00.000+03:00,03:47:33
MT9HnkOcAUA,LVfoG2r,2019-06-10T00:00:00.000+03:00,03:38:31
MT9HnkOcAUA,N0cheY7,2019-06-10T00:00:00.000+03:00,03:38:31
MT9HnkOcAUA,JaLOic2,2019-06-10T00:00:00.000+03:00,03:38:31
MT9HnkOcAUA,eY3d7BT,2019-06-10T00:00:00.000+03:00,03:38:31
MT9HnkOcAUA,MYPcqKE,2019-06-10T00:00:00.000+03:00,03:38:31
MlsUENcq3iO,ZNk36Qq,2019-06-18T00:00:00.000+03:00,01:40:22
P7BrHI2xkol,Kp7gXOP,2019-06-13T00:00:00.000+03:00,05:29:33
P7BrHI2xkol,ocYg0Ur,2019-06-13T00:00:00.000+03:00,05:29:33
P7BrHI2xkol,HyiCmKd,2019-06-13T00:00:00.000+03:00,05:29:33
P7BrHI2xkol,xAyLQVS,2019-06-13T00:00:00.000+03:00,05:29:33
8x9rwGukOmB,NTYopJc,2019-06-12T00:00:00.000+03:00,12:10:05
8x9rwGukOmB,Nr7O8bu,2019-06-12T00:00:00.000+03:00,12:10:05
8x9rwGukOmB,p9PHRl4,2019-06-12T00:00:00.000+03:00,12:10:05
8x9rwGukOmB,b03YdFF,2019-06-12T00:00:00.000+03:00,12:10:05
8x9rwGukOmB,7uzfOq9,2019-06-12T00:00:00.000+03:00,12:10:05
ThuJ4nOJR5O,jvwH80o,2019-06-16T00:00:00.000+03:00,12:18:45
ThuJ4nOJR5O,bCZtX7m,2019-06-16T00:00:00.000+03:00,12:18:45
C323Ed4y8NU,69Qr2ZD,2019-06-14T00:00:00.000+03:00,04:17:50
C323Ed4y8NU,7BEnOPZ,2019-06-14T00:00:00.000+03:00,04:17:50
Hn3BVO7oeXP,Bk5hiXz,2019-06-18T00:00:00.000+03:00,21:44:50
Hn3BVO7oeXP,hWJSLYD,2019-06-18T00:00:00.000+03:00,21:44:50
WD5Lr4HkCqo,EJYSmLP,2019-06-18T00:00:00.000+03:00,06:51:24
Zuo4OWw2Sk0,WBr3ouR,2019-06-17T00:00:00.000+03:00,11:25:05
Zuo4OWw2Sk0,HJRPnPU,2019-06-17T00:00:00.000+03:00,11:25:05
Zuo4OWw2Sk0,rYtqLE3,2019-06-17T00:00:00.000+03:00,11:25:05
aGYNCmS1qwf,OCLFZXx,2019-06-12T00:00:00.000+03:00,22:09:26
aGYNCmS1qwf,7Zvq3O1,2019-06-12T00:00:00.000+03:00,22:09:26
bQ47rjwQA8Z,ZH4GDr6,2019-06-11T00:00:00.000+03:00,08:47:11
bQ47rjwQA8Z,RgaGTP1,2019-06-11T00:00:00.000+03:00,08:47:11
bQ47rjwQA8Z,uIBrRgq,2019-06-11T00:00:00.000+03:00,08:47:11
eyLiVKpbumX,TkS3mX4,2019-06-10T00:00:00.000+03:00,09:26:12
eyLiVKpbumX,pbkeAuI,2019-06-10T00:00:00.000+03:00,09:26:12
eyLiVKpbumX,1NWoRwO,2019-06-10T00:00:00.000+03:00,09:26:12
eyLiVKpbumX,JQV2lMK,2019-06-10T00:00:00.000+03:00,09:26:12
0wtOQkEFagA,wQWDwOM,2019-06-15T00:00:00.000+03:00,02:12:43
0wtOQkEFagA,AbJejvO,2019-06-15T00:00:00.000+03:00,02:12:43
0wtOQkEFagA,liKkZdG,2019-06-15T00:00:00.000+03:00,02:12:43
0wtOQkEFagA,eCzjcFg,2019-06-15T00:00:00.000+03:00,02:12:43
JHDImbeDmR8,9Pxgw6E,2019-06-13T00:00:00.000+03:00,19:58:49
JHDImbeDmR8,HpucFZq,2019-06-13T00:00:00.000+03:00,19:58:49
JHDImbeDmR8,AKmnvEp,2019-06-13T00:00:00.000+03:00,19:58:49
cv1iTBJeHKF,WqKB2Ah,2019-06-12T00:00:00.000+03:00,18:23:05
nWiOqwQnfta,Elmuf6P,2019-06-16T00:00:00.000+03:00,18:23:37
nWiOqwQnfta,TLw6pIO,2019-06-16T00:00:00.000+03:00,18:23:37
GoRkTU71sLp,k6mUv8r,2019-06-11T00:00:00.000+03:00,13:42:25
JHDImbeDmR8,PVCJO8O,2019-06-12T00:00:00.000+03:00,04:02:52
JHDImbeDmR8,cUnDcbJ,2019-06-12T00:00:00.000+03:00,04:02:52
JHDImbeDmR8,OlAnLhW,2019-06-12T00:00:00.000+03:00,04:02:52
JHDImbeDmR8,9cPwQ7g,2019-06-12T00:00:00.000+03:00,04:02:52
JHDImbeDmR8,HnFqqjB,2019-06-12T00:00:00.000+03:00,04:02:52
wNDjFPdOejC,hPVyIKu,2019-06-16T00:00:00.000+03:00,10:21:17
wNDjFPdOejC,iezlwWb,2019-06-16T00:00:00.000+03:00,10:21:17
wNDjFPdOejC,CFw6q4m,2019-06-16T00:00:00.000+03:00,10:21:17
wNDjFPdOejC,Bl1SLzW,2019-06-16T00:00:00.000+03:00,10:21:17
wNDjFPdOejC,B09G7KB,2019-06-16T00:00:00.000+03:00,10:21:17
D4C04PosYg6,p3tZBHh,2019-06-16T00:00:00.000+03:00,04:34:30
D4C04PosYg6,r63pi6t,2019-06-16T00:00:00.000+03:00,04:34:30
D4C04PosYg6,saTws2n,2019-06-16T00:00:00.000+03:00,04:34:30
D4C04PosYg6,S0ap7et,2019-06-16T00:00:00.000+03:00,04:34:30
M3T4nO5g8jm,0sZd84D,2019-06-15T00:00:00.000+03:00,11:36:07
M3T4nO5g8jm,dvuhwBk,2019-06-15T00:00:00.000+03:00,11:36:07
M3T4nO5g8jm,onlCYjx,2019-06-15T00:00:00.000+03:00,11:36:07
M3T4nO5g8jm,OIWY0eY,2019-06-15T00:00:00.000+03:00,11:36:07
M3T4nO5g8jm,hImimyw,2019-06-15T00:00:00.000+03:00,11:36:07
P7BrHI2xkol,0ShFtU8,2019-06-15T00:00:00.000+03:00,12:54:31
P7BrHI2xkol,MZxo9QF,2019-06-15T00:00:00.000+03:00,12:54:31
XTBrpBEIW2v,eF3mozP,2019-06-15T00:00:00.000+03:00,05:05:17
XTBrpBEIW2v,6pBEIpV,2019-06-15T00:00:00.000+03:00,05:05:17
XTBrpBEIW2v,fTJd4x4,2019-06-15T00:00:00.000+03:00,05:05:17
XTBrpBEIW2v,lrmoJAG,2019-06-15T00:00:00.000+03:00,05:05:17
bQ47rjwQA8Z,mce7m8f,2019-06-18T00:00:00.000+03:00,03:23:29
bQ47rjwQA8Z,wu9W9pZ,2019-06-18T00:00:00.000+03:00,03:23:29
9eWpr1cPXEE,9BDtYKc,2019-06-13T00:00:00.000+03:00,08:31:58
BxKRvWMrY6I,O1x40iT,2019-06-17T00:00:00.000+03:00,16:07:59
BxKRvWMrY6I,GDKyaut,2019-06-17T00:00:00.000+03:00,16:07:59
CvBff6D4n0P,tl1jFgD,2019-06-18T00:00:00.000+03:00,03:29:58
CvBff6D4n0P,kHfWWh1,2019-06-18T00:00:00.000+03:00,03:29:58
CvBff6D4n0P,4bRSrvF,2019-06-18T00:00:00.000+03:00,03:29:58
CvBff6D4n0P,gLoPJAV,2019-06-18T00:00:00.000+03:00,03:29:58
t126DDTsC60,h7Tldi2,2019-06-18T00:00:00.000+03:00,15:09:24
t126DDTsC60,2XUwpVH,2019-06-18T00:00:00.000+03:00,15:09:24
t126DDTsC60,3cVcpgO,2019-06-18T00:00:00.000+03:00,15:09:24
t126DDTsC60,qmm5wxf,2019-06-18T00:00:00.000+03:00,15:09:24
W03mt1Aibkm,WJtq4qi,2019-06-17T00:00:00.000+03:00,01:33:11
W03mt1Aibkm,NmzIsEm,2019-06-17T00:00:00.000+03:00,01:33:11
W03mt1Aibkm,RktywvA,2019-06-17T00:00:00.000+03:00,01:33:11
W03mt1Aibkm,ST6GP03,2019-06-17T00:00:00.000+03:00,01:33:11
Wxro5AaiSSI,Scpwg7M,2019-06-17T00:00:00.000+03:00,18:17:42
Wxro5AaiSSI,JGS2HWy,2019-06-17T00:00:00.000+03:00,18:17:42
Wxro5AaiSSI,YFtqQQV,2019-06-17T00:00:00.000+03:00,18:17:42
Wxro5AaiSSI,l0oaPII,2019-06-17T00:00:00.000+03:00,18:17:42
Wxro5AaiSSI,K2nw5zf,2019-06-17T00:00:00.000+03:00,18:17:42
YWG6P8N45eQ,bcCiprv,2019-06-11T00:00:00.000+03:00,13:35:44
YWG6P8N45eQ,ylKOnAY,2019-06-11T00:00:00.000+03:00,13:35:44
YWG6P8N45eQ,VSTm7Eo,2019-06-11T00:00:00.000+03:00,13:35:44
YWG6P8N45eQ,cMuwlsY,2019-06-11T00:00:00.000+03:00,13:35:44
eyLiVKpbumX,iZrnibd,2019-06-14T00:00:00.000+03:00,02:26:20
0ZrX3rIidUB,0m0yngn,2019-06-12T00:00:00.000+03:00,22:32:07
0ZrX3rIidUB,xmb0IKR,2019-06-12T00:00:00.000+03:00,22:32:07
0ZrX3rIidUB,OyGjpss,2019-06-12T00:00:00.000+03:00,22:32:07
0ZrX3rIidUB,Nftahf7,2019-06-12T00:00:00.000+03:00,22:32:07
0ZrX3rIidUB,klF990V,2019-06-12T00:00:00.000+03:00,22:32:07
OMXjUVK2uot,HXOCfrt,2019-06-13T00:00:00.000+03:00,15:12:08
OMXjUVK2uot,6jCyHQ5,2019-06-13T00:00:00.000+03:00,15:12:08
OMXjUVK2uot,PIwPOFe,2019-06-13T00:00:00.000+03:00,15:12:08
OMXjUVK2uot,IeXoQJi,2019-06-13T00:00:00.000+03:00,15:12:08
OMXjUVK2uot,KPkA19x,2019-06-13T00:00:00.000+03:00,15:12:08
YgCI2UmvDhe,cfriUbK,2019-06-12T00:00:00.000+03:00,08:31:50
YgCI2UmvDhe,Br2lDai,2019-06-12T00:00:00.000+03:00,08:31:50
YgCI2UmvDhe,hOjBSgk,2019-06-12T00:00:00.000+03:00,08:31:50
YgCI2UmvDhe,2yGsKRU,2019-06-12T00:00:00.000+03:00,08:31:50
GoRkTU71sLp,N2WeNRE,2019-06-12T00:00:00.000+03:00,04:09:03
HB3Nvao0uO6,F7DTAJS,2019-06-17T00:00:00.000+03:00,03:24:54
HB3Nvao0uO6,A7h20ff,2019-06-17T00:00:00.000+03:00,03:24:54
ThuJ4nOJR5O,tx1rlHQ,2019-06-11T00:00:00.000+03:00,02:36:45
VRYMEmmYp50,68iFrtm,2019-06-11T00:00:00.000+03:00,14:30:36
VRYMEmmYp50,ktZ0NzA,2019-06-11T00:00:00.000+03:00,14:30:36
VRYMEmmYp50,qCwxPW9,2019-06-11T00:00:00.000+03:00,14:30:36
VRYMEmmYp50,QcG5iG7,2019-06-11T00:00:00.000+03:00,14:30:36
VRYMEmmYp50,AA5SrnZ,2019-06-11T00:00:00.000+03:00,14:30:36
vwsUROfwNk4,hmfPM49,2019-06-16T00:00:00.000+03:00,20:04:26
Hn3BVO7oeXP,GwqgVL7,2019-06-17T00:00:00.000+03:00,21:26:03
Hn3BVO7oeXP,xVxpDqK,2019-06-17T00:00:00.000+03:00,21:26:03
YgCI2UmvDhe,8XTVlU7,2019-06-18T00:00:00.000+03:00,09:11:27
YgCI2UmvDhe,4fsayRG,2019-06-18T00:00:00.000+03:00,09:11:27
YgCI2UmvDhe,uzD9yZ1,2019-06-18T00:00:00.000+03:00,09:11:27
YgCI2UmvDhe,QX7tPlN,2019-06-18T00:00:00.000+03:00,09:11:27
YgCI2UmvDhe,r0e80D7,2019-06-18T00:00:00.000+03:00,09:11:27
ArbwAO2m4Oa,1lL8xoP,2019-06-15T00:00:00.000+03:00,11:15:25
P7BrHI2xkol,LqsBsnK,2019-06-10T00:00:00.000+03:00,04:57:08
P7BrHI2xkol,UeKXyaH,2019-06-10T00:00:00.000+03:00,04:57:08
P7BrHI2xkol,EU01oD3,2019-06-10T00:00:00.000+03:00,04:57:08
P7BrHI2xkol,PzSppE8,2019-06-10T00:00:00.000+03:00,04:57:08
P7BrHI2xkol,6PhBDEB,2019-06-10T00:00:00.000+03:00,04:57:08
X9x5OMaVagy,Gae1NL5,2019-06-10T00:00:00.000+03:00,05:47:35
X9x5OMaVagy,erghLA8,2019-06-10T00:00:00.000+03:00,05:47:35
X9x5OMaVagy,mKuEChw,2019-06-10T00:00:00.000+03:00,05:47:35
X9x5OMaVagy,KyROUju,2019-06-10T00:00:00.000+03:00,05:47:35
X9x5OMaVagy,RRpM2XR,2019-06-10T00:00:00.000+03:00,05:47:35
vliWc3PkkOJ,twmhuM3,2019-06-17T00:00:00.000+03:00,02:16:33
vliWc3PkkOJ,b49DnmZ,2019-06-17T00:00:00.000+03:00,02:16:33
2VsSDcyzFF7,E9PyamO,2019-06-11T00:00:00.000+03:00,14:01:57
2VsSDcyzFF7,9sjYhHO,2019-06-11T00:00:00.000+03:00,14:01:57
2VsSDcyzFF7,RUhxw50,2019-06-11T00:00:00.000+03:00,14:01:57
2VsSDcyzFF7,whfKw0M,2019-06-14T00:00:00.000+03:00,05:16:59
2VsSDcyzFF7,4yMAiph,2019-06-14T00:00:00.000+03:00,05:16:59
2VsSDcyzFF7,Mxdggrh,2019-06-14T00:00:00.000+03:00,05:16:59
2VsSDcyzFF7,W1gPJpk,2019-06-14T00:00:00.000+03:00,05:16:59
2VsSDcyzFF7,GauJD1Q,2019-06-14T00:00:00.000+03:00,05:16:59
cv1iTBJeHKF,oSoGWdW,2019-06-15T00:00:00.000+03:00,12:09:52
cv1iTBJeHKF,8c9xue8,2019-06-15T00:00:00.000+03:00,12:09:52
HB3Nvao0uO6,8eUhLTq,2019-06-10T00:00:00.000+03:00,07:04:21
HB3Nvao0uO6,dlRYJpY,2019-06-10T00:00:00.000+03:00,07:04:21
mEmTZVPrTJd,XDOCLvI,2019-06-13T00:00:00.000+03:00,13:59:36
mEmTZVPrTJd,q48sIrd,2019-06-13T00:00:00.000+03:00,13:59:36
mEmTZVPrTJd,KuVIi3w,2019-06-13T00:00:00.000+03:00,13:59:36
